Date,AAPL.csv,ABBV.csv,ABT.csv,AEP.csv,AMGN.csv,AMZN.csv,BA.csv,BAC.csv,BBL.csv,BHP.csv,BP.csv,BRK-A.csv,BUD.csv,C.csv,CAT.csv,CMCSA.csv,CODI.csv,COST.csv,CVX.csv,D.csv,DE.csv,DHR.csv,DIS.csv,DUK.csv,EC.csv,EXC.csv,GD.csv,GE.csv,GMRE.csv,HD.csv,HON.csv,HSBC.csv,IEP.csv,JNJ.csv,JPM.csv,KO.csv,LLY.csv,LMT.csv,MA.csv,MCD.csv,MDT.csv,MMM.csv,MRK.csv,MSFT.csv,NEE.csv,NFLX.csv,NGG.csv,NVS.csv,PEG.csv,PEP.csv,PFE.csv,PG.csv,PM.csv,PTR.csv,RDS-B.csv,REX.csv,RY.csv,SNP.csv,SO.csv,SPLP.csv,SRE.csv,TM.csv,TOT.csv,TXN.csv,UL.csv,UN.csv,UNH.csv,UNP.csv,UTX.csv,V.csv,VZ.csv,WFC.csv,WMT.csv,XEL.csv,XOM.csv
1999/4/21,0.009174413,,0.030712499,0.009091299,-0.072463703,0.042151163,,-0.001703205,,-0.050295927,-0.0163169,0.0269179,,0.016308815,0.016477766,0.03666016,,0.022796258,-0.007083386,-0.016742779,-0.015988192,0.001003822,0.011342209,-0.014823198,,0.002642071,0.067669289,0.038879752,,0.030991781,0.002268422,,,0.046753503,0.005271341,0.035440429,0.031382638,0.051282329,,0.028328613,0.054561939,0.012250507,0.008305267,-0.01353384,0.001106049,,,-0.022527107,-0.017432879,0.048821481,0.038946871,0.038795873,,,0.004644137,-0.004115556,0.028337279,,-0.020362081,,-0.003086726,-0.039840401,0.024193578,0.087500626,0.040217796,0.022577674,-0.003460374,-0.035067763,-0.035666884,,0.028571104,0.001475033,0.020942214,0,-0.02863764
1999/4/22,0.058181725,,-0.002383557,-0.007507595,-0.018554808,0.060320781,,0.013652129,,0.046729349,0.014810627,0.01965924,,0.013513847,-0.020872253,0.040275001,,0.033432433,0.022049108,-0.003096604,-0.00886292,0.019057075,0,0.004629613,,-0.032938302,-0.04225379,-0.002751937,,-0.003006229,0.022623789,,,0.017369221,0.027715542,-0.015726293,-0.008223522,-0.004573177,,-0.015151448,0.021204337,-0.032526402,0.02635927,0.035823176,-0.007734425,,,-0.03517567,0.008064626,-0.051364489,0.040020737,-0.048641929,,,0.01746717,0.041322658,-0.003627905,,-0.006928438,,0.00928764,-0.014522991,-0.009842239,0.013217973,0.015280653,0.006439879,-0.002314869,0.056271792,0.008218518,,-0.010683229,0.00589115,0.02692327,-0.010499309,0.006374389
1999/4/23,0.077319291,,0.011947376,-0.010590151,0.036815786,0.105557382,,-0.003367478,,-0.023809803,-0.008172735,-0.010282776,,-0.001666542,0.012539544,-0.0056657,,0.002156504,-0.026649051,0,-0.016393345,0.009843054,0.03177594,-0.016129153,,0.002724861,0.02941204,-0.003311398,,0.004019995,-0.012168365,,,-0.0073167,-0.007289053,0,-0.014925352,0.016844812,,-0.012587481,-0.02076405,0.010946186,-0.027286718,0.012509248,0.001113804,,,-0.012152703,0.003200043,-0.018612235,-0.010228956,-0.038512584,,,-0.017167306,0.059524286,0.007282228,,0,,0,-0.014736916,-0.014910595,-0.014747611,-0.015050669,-0.017367364,0,0.012208815,0.007699612,,0.025918278,0.001463847,0.017478696,0.007958035,-0.007917741
1999/4/26,0.044657176,,-0.014167566,-0.001528984,0.047984702,-0.013979774,,-0.027027033,,0.009146513,0.008828644,-0.001298701,,-0.014190625,0.023735734,-0.023741748,,0.021521093,-0.004563309,-0.003105096,-0.007575877,0.028264593,0.014492273,-0.007025434,,0.005434913,-0.017856995,0.005537498,,-0.026025485,0.00335991,,,-0.015356605,-0.029368693,0.009398387,0.037036664,-0.003011682,,-0.015580447,0.019508024,0.01314779,-0.023102893,0.02325568,0.003336602,,,0.033391714,0.011164243,0.013792784,-0.025590163,0.047652004,,,-0.002911653,-0.03370785,-0.00963922,,0.002325717,,0.030675111,0.01709409,-0.005045489,0.029361068,-0.008488871,-0.006511897,0.009280786,-0.007675329,0.00089907,,-0.032632486,-0.001461707,0,0.013157742,-0.007980932
1999/4/27,0.117556938,,-0.008383073,-0.021439292,0.021978005,-0.006334842,,0.034722415,,0.024169228,0.035006452,0.00520156,,0.022861954,0.025201889,0.031128461,,-0.014044936,0.036672583,0.009345757,0.02290104,0.039810297,-0.071428582,0.021226395,,0.017567414,0.008181472,-0.008811007,,0.010276681,0,,,0.017466916,0.035552415,0.034451308,0.02678604,-0.019637464,,-0.004316818,0.013311054,-0.012977169,-0.005911937,-0.045454352,0.004434552,,,0.030612141,0.006309233,0.028911757,-0.021212759,-0.013184199,,,0.026277776,-0.019379991,-0.002432868,,-0.013920988,,0.011904493,0.009453639,0.036511195,0.022371221,0.039383948,0.036516856,0.005747175,0.033149123,0.033677578,,0.029380297,0.0307466,-0.003681286,-0.007792773,0.007241035
1999/4/28,-0.036885122,,-0.013285615,0.015649191,-0.054659398,-0.06010929,,-0.011744977,,0.002949591,0.014655666,-0.003880983,,-0.012417184,0.015732735,-0.045283098,,-0.024928521,0.039798491,0.004629531,0.041790878,-0.025523993,0,0.020784563,,0.011952222,0.01442738,-0.008888731,,0.00406978,0.054688056,,,-0.023911107,-0.022643971,-0.021602943,-0.019763205,0.038520097,,-0.017340786,-0.012315601,0.045630429,-0.038232111,-0.022321413,-0.007725797,,,-0.023102172,0.003135016,-0.006611796,-0.025799644,-0.012692168,,,0.025604786,-0.007905768,-0.029268081,,0.009411742,,0,-0.019770964,0.032289617,-0.02078719,0.00988453,0.0081302,0.018285628,0.026737902,0.002606401,,-0.015856335,-0.002841114,-0.03078841,-0.005234885,0.041533707
1999/4/29,-0.02411318,,-0.008567771,0.015408502,-0.022748868,-0.130490956,,-0.008488718,,0.035294543,0.00444423,-0.009090909,,0.024047103,0.014520206,0.005928966,,-0.051863291,0.006682893,0.013825706,0.034384432,0.00093553,-0.065384255,0.011312786,,-0.002624533,0.004444642,-0.034753548,,-0.037487454,0.020105046,,,-0.008166057,0.002989672,-0.001839391,-0.032257387,0.022255868,,-0.014705993,-0.016624231,0.01331398,-0.005300891,-0.000761291,0.011123188,,,-0.01013529,0.007812247,-0.016638872,-0.017478743,0.012178962,,,0.01803055,0.039840969,-0.008794088,,0.034749472,,-0.005882174,-0.012738932,0.018009173,-0.048498781,-0.039152018,-0.045699078,0.008978885,0.00416675,-0.000433323,,0.010740983,-0.002848738,-0.047013861,0,0.036809716
1999/4/30,0.069766854,,-0.044444605,0.006069836,-0.046556777,0.022659733,,-0.019692372,,0.022726852,0.001659956,0.001310616,,-0.018837044,-0.017175049,-0.011787772,,-0.002311583,-0.036813691,-0.003030603,-0.052631704,-0.006542205,0.045267429,0.002237032,,-0.00131577,-0.005310007,-0.020905762,,0.006315843,-0.024896183,,,-0.012032527,-0.01639345,0.003686578,-0.018333652,0,,0.011940676,-0.027050644,0.039415811,0,-0.00913919,-0.007700927,,,0,-0.007751689,0,-0.007547055,0.003341856,,,-0.009536954,0.003831724,-0.003802399,,0.009324113,,-0.017751513,-0.015053532,0.01303551,-0.037691269,-0.027164629,-0.024413059,-0.00111229,-0.006224191,0.004767948,,-0.020191195,-0.012857126,-0.018666104,0.015789477,-0.017012261
1999/5/3,0.077446008,,-0.001291809,0.007541261,-0.008138269,-0.122775154,,0.014847949,,0.016666756,0.01104342,-0.010471204,,0.001669807,0.012621166,0.048707444,,0.040927302,0.02318266,0.012157686,-0.005848228,0.003762855,-0.015748037,0.008928385,,0.009222119,0.021352339,0.002372117,,0.026150647,0.038297942,,,0.002563718,0.003030084,0.013774211,0.034804627,0.034833066,,-0.00295005,0.000868994,0.054775372,0.004440381,-0.017678717,0.018847071,,,0.020477844,0.018750069,0.013536843,0.011949547,0.004663595,,,0.001375486,-0.022901214,0.006361209,,0.018475595,,0.006023814,0.00218348,0.011029589,0.049571582,0.0349042,0.047161053,0.023385259,0.027139583,0.02415919,,0.043383998,0.017365666,0.002716962,0.015543636,0.03611726
1999/5/4,-0.061791198,,-0.023286257,-0.0059883,-0.007179471,-0.052587992,,-0.03012061,,0.019125967,-0.005461749,0.017195767,,-0.036667108,0.003835199,-0.027488157,,-0.02077169,-0.017146184,-0.003002835,0.011764672,0.015932667,-0.015999882,-0.024336181,,0.002611533,0.003484805,-0.006508123,,-0.03363948,0.005123384,,,-0.02813294,-0.006042829,-0.004528998,-0.005742586,-0.019635286,,-0.034024015,-0.042534915,0.000665673,0.002652791,-0.022691773,-0.01414591,,,-0.010033318,-0.00613505,-0.010017246,-0.019323337,-0.026525195,,,0.002747432,-0.015624846,-0.011378358,,-0.015873282,,0.005988427,-0.002178723,0.01636341,-0.015743467,-0.015177208,-0.011948613,0.035908372,0.017277019,-0.005054923,,-0.045738041,-0.002844686,-0.046070383,-0.017856902,0.004357674
1999/5/5,0.010753355,,0.017219057,0.009036169,0.032024756,0.024475524,,0.007098214,,-0.029490584,-0.021416636,0.00130039,,0.006920126,-0.00477576,0.143275052,,-0.007575509,-0.00249245,-0.006023603,0.020349258,-0.003690338,-0.022357963,-0.003401163,,-0.00260473,0.020832983,0.038712813,,-0.007384012,-0.005097268,,,-0.010525977,-0.025075336,0.026387162,-0.007425366,0.010013955,,-0.004594749,0.004533085,-0.016633143,0.027336907,0.013610626,-0.008829766,,,0.03716224,0.007716326,0.005058832,0.042145655,-0.006130502,,,-0.013698757,0.039682857,-0.006393044,,0.009216337,,-0.008928782,0,-0.03130577,0.023104636,0.022260662,0.07684138,0.016806802,0.021978136,-0.002975947,,0.017429223,0.010653536,0.024148021,0.010389,-0.018799418
1999/5/6,-0.053191196,,-0.015625238,0.005451313,-0.017016861,-0.062286689,,-0.020264352,,0.052486189,-0.00392848,0,,-0.040378062,0.003838757,0.000852414,,-0.032824179,-0.022485824,-0.004545983,0.00854696,0.002778387,-0.006236908,0.013651552,,0.001305968,0.003401208,-0.006880871,,-0.030818531,0.009221273,,,0.038563689,-0.032736223,-0.019503348,0.012468875,0.005665895,,0.004615958,-0.029783199,-0.002706584,0.021459799,-0.015007512,0.003340682,,,0.003257165,-0.003063349,-0.015100021,-0.019546069,0.010281065,,,0.038889148,0.034351135,-0.024453146,,-0.004565908,,-0.009009418,0.034934404,-0.011080345,-0.021424617,0.006699762,-0.013392805,-0.035123706,0.010752194,-0.011149094,,-0.042826408,-0.01709399,-0.048544342,-0.020564661,-0.028740535
1999/5/7,0.030898649,,-0.007936743,-0.010542087,0.036659687,-0.007279345,,0.011691063,,-0.00787416,0.019154757,-0.005194805,,0.004476828,-0.03346038,-0.005110597,,-0.00315752,-0.030031947,-0.003044285,-0.021186686,-0.00092369,0.004183877,-0.013467697,,0.001303862,0.003389723,0.015589214,,0.00548306,0.049746188,,,-0.015364402,0.010475781,-0.019891494,-0.008210407,-0.021126683,,-0.01990805,0.002790812,0.008140784,0.001679775,0.014434859,-0.001110004,,,-0.008116932,0,0.001703181,0.008082259,-0.012890451,,,0.008020978,-0.003690331,-0.001319383,,-0.002293515,,0.003030804,-0.025316535,-0.016806575,0.003550518,0.038269473,0.035294077,0.010706725,0.036750604,0.005637622,,0.041386846,0,0.043732101,0.015747929,0.006828731
1999/5/10,-0.013625041,,-0.006666187,0.004566027,0.002946943,0.076993584,,-0.016889348,,-0.023809752,-0.019346937,0.007832898,,0.016933716,-0.022750306,0.03767124,,0.026128654,0.014493015,0,0.037517865,-0.007393812,-0.008333103,-0.001137446,,-0.006510722,0.010980016,-0.010801247,,-0.016357769,0.004835791,,,-0.028609626,0.007974502,-0.010147767,-0.028973724,-0.023021669,,-0.012500073,0.025974339,0.014132261,-0.031878771,0.007904724,0.006666609,,,0.001636809,0.001536468,-0.040816171,-0.022447869,-0.00755984,,,-0.01326217,0.007408,0.017172693,,0.006896182,,0.021148078,-0.006493262,-0.003798561,-0.015330276,-0.020833175,-0.008741344,-0.002119324,-0.014925672,0.019835926,,-0.042964936,-0.021738858,0.009776351,0.015503064,0.003135529
1999/5/11,-0.011048565,,0.021476117,-0.003030022,0.003917985,0.010212766,,-0.001808218,,-0.008874221,-0.006764772,0.011658031,,0.016652236,0.023279932,0.029702966,,0.016975019,0.018831055,0.001526316,-0.009735707,0.000931558,-0.010504049,0.006832921,,-0.001310496,-0.015872982,0.020114889,,0.050997561,-0.02117428,,,-0.006023448,0.012658159,-0.001863733,0.03410074,-0.035346077,,0.058544296,0.011753467,0.008625908,-0.007799322,0.002353075,-0.004414973,,,-0.019607959,-0.004601113,-0.017730246,0.001640363,0.015235587,,,0.005376318,0.069851871,0.01818207,,-0.018264165,,0.014792639,-0.006535882,-0.000953559,0.033533055,-0.001636607,-0.000881493,0.020170248,-0.04071969,0.010571021,,0.042649728,0.013333065,0.047026614,0.005089565,-0.009104101
1999/5/12,0.039105268,,0.045992147,0.006078884,-0.023414721,-0.036647009,,-0.002717657,,-0.002816747,-0.029511957,-0.005121639,,0.01982781,-0.038575961,0.017628099,,-0.012898126,-0.034416557,0.022866166,-0.016853925,-0.00279118,-0.008492941,-0.009044093,,0,-0.012733253,-0.006760898,,-0.004218454,-0.020648888,,,0.020201414,0.028906209,-0.007469471,0.011312177,0.050381518,,-0.001494579,0.020554267,-0.011841577,0,0.007824319,0.003325778,,,-0.013333227,-0.003082054,0.025270514,0.010916689,0.014324201,,,-0.024064289,0.037801253,-0.01147948,,0.004650852,,0.002916028,0.024122678,-0.022900619,0.055619831,0.009836277,0.0123565,0.007284015,-0.015793882,-0.020083557,,-0.02152916,0.00438591,-0.015852794,-0.010126487,-0.031393906
1999/5/13,-0.006719611,,0.003768956,0.022658666,0.021977982,-0.048535199,,0.027248422,,0.036723124,0.008772294,-0.014157014,,-0.006762665,-0.00205777,-0.033070631,,0.024596722,-0.002640465,-0.001490539,-0.047142734,-0.006530257,0.006424234,0.028868045,,0.006561786,-0.010318354,-0.007941022,,-0.001060345,-0.005019993,,,0.0059407,0.02050134,-0.0103481,0.031888897,-0.043604536,,-0.020958291,0.003502771,-0.031291525,0.020087524,-0.017080671,0.026519655,,,0.003378114,0.013910541,0.045774689,0.017818342,-0.01008728,,,0.008219379,0.079470586,0.003870613,,0.02314787,,0.017441415,-0.027837205,0.001952982,-0.016465784,-0.016234289,-0.00697464,-0.014462992,-0.002006862,-0.003416163,,0.02970267,0.010189387,0.009396738,0.02301776,0.003952524
1999/5/14,-0.039242472,,-0.022528297,-0.017725078,-0.045943216,-0.026654412,,-0.030062137,,-0.046321739,-0.00058022,-0.03002611,,-0.03319172,0.006185576,-0.040716817,,-0.026257264,0,-0.01492439,-0.029984962,-0.007511195,0,-0.003367046,,-0.024771776,-0.006950896,-0.030874548,,-0.013785634,-0.024218061,,,-0.019167465,-0.058779987,-0.007604514,-0.024564641,0.013677834,,-0.012232726,-0.02530533,-0.00687305,-0.023972897,-0.02843569,-0.012916914,,,-0.010100789,-0.009146635,0.028619585,-0.039256764,0.003397263,,,-0.020380644,-0.061350154,-0.051413918,,-0.009049879,,-0.011428409,-0.033039766,-0.030214474,-0.05357102,-0.036303435,-0.04565442,-0.039831969,-0.02211052,-0.029991185,,-0.042734534,-0.031699887,-0.013298264,-0.012499957,-0.007873837
1999/5/17,0,,0.008962809,0.010526411,-0.031762525,0.039660057,,0,,0.034286287,-0.004060119,-0.0269179,,-0.014083721,0.002049271,0.00509301,,-0.026193535,0.015221942,0.01060499,0.00927352,-0.02459798,-0.012766191,0.013513377,,0.008021787,-0.086614152,0.002949906,,0.005376447,0,,,-0.012113071,-0.005533561,0.028735218,0.013809975,-0.001499583,,-0.017027474,0.016114564,-0.011764767,0.009649227,0.029267944,0.010905117,,,-0.015306166,0.003077314,-0.01473014,0.012700245,0.019634114,,,-0.011096085,-0.045751765,-0.013549647,,0.00684984,,0,-0.022778755,-0.017085253,0.038914863,-0.017123099,-0.01011933,-0.013100739,-0.013360435,-0.02650177,,0.044642302,-0.026785949,-0.01482423,0.015189481,0.003174628
1999/5/18,0.019717402,,-0.030456685,0.00148772,0.009523933,-0.036330609,,-0.004557335,,0.005524556,-0.011065356,0.012586445,,-0.013393582,-0.039877158,-0.02871573,,-0.018196293,-0.021446454,-0.001498856,-0.056661713,-0.026188177,0.019396778,-0.00222191,,-0.002653093,0.007663299,-0.01882372,,0.011764751,0.013331101,,,-0.014986465,0.001589659,0.024208642,-0.009615061,-0.015014383,,0.025196957,-0.03612351,-0.013305322,-0.022588844,-0.005528961,-0.003236438,,,0.024179765,-0.003067874,0.003322542,-0.009269784,-0.002656264,,,-0.023842643,-0.006848631,0.032966788,,-0.004535552,,-0.008670819,0.032633962,-0.010224838,0.036322371,0.031358609,0.019516674,0.008849765,-0.027083709,-0.036297754,,-0.044871285,-0.016819757,0.01641593,0.00498783,-0.015822909
1999/5/19,-0.001380493,,0.017015989,0.017830311,0.017819661,0.052309142,,0.014651318,,-0.005494203,0.024061875,0.017620544,,0.019909856,-0.011714764,0.069565335,,-0.010475749,-0.006073048,0.012012119,0.035714349,0.003984116,0.012684918,0.015589977,,0.029255508,0.00380186,0.035971122,,-0.022198718,0.008188053,,,0.033194575,0.018254343,-0.004545268,-0.019417463,-0.006097985,,-0.006144329,-0.012796859,0.027978402,0.002666379,0.007943134,0.010822327,,,-0.003372606,0.009231068,-0.006622657,-0.005503357,0.011983926,,,-0.017240999,0.041378874,0.021276361,,0.01138992,,0.002916028,-0.042889651,0.010330465,0.028477335,0,0.006381063,0.050438623,-0.008565314,-0.011299438,,0.026845453,0.026438337,-0.0161508,0.01240671,0.012057469
1999/5/20,-0.059473799,,-0.019305259,-0.002919089,0.045314188,-0.062695925,,-0.017147957,,-0.027624288,0.005241121,-0.014765101,,-0.020408188,0.016163816,-0.006504298,,-0.003257165,0.018330109,0.004451097,0.007837114,-0.000992145,-0.004175442,0.018640474,,-0.005168181,0,-0.014467284,,0.003243478,-0.012182736,,,0.017403005,0,-0.00730636,-0.024752722,0.003067517,,-0.009273954,0.023148185,0.00069914,0.024822889,-0.011032364,0.007494801,,,0.015228182,0.001524237,0.003333193,-0.001660334,0.017763328,,,0.011695542,-0.026489798,-0.00911447,,-0.004504906,,-0.005814531,0.009434114,0.025562231,-0.025558587,0.011824489,0.011775265,0.112734833,0.00324024,-0.039047686,,-0.032679411,0,-0.025992193,0,0.016680633
1999/5/21,0.033822518,,-0.010498887,0.008784478,-0.034482904,-0.017200191,,-0.009182832,,0.01136345,0.023754746,0.004087193,,-0.017210325,0.011664324,-0.040916745,,-0.019607776,-0.003333262,0.013294118,-0.004665738,-0.006951228,-0.01048203,0.001076293,,0.007792095,-0.00757532,-0.021726502,,0.002154777,0.003083452,,,-0.026315094,-0.01558887,0.000920778,-0.034687103,0.009174651,,-0.004679715,-0.018099746,-0.005590395,-0.012975811,-0.011155505,0.004250934,,,-0.001666911,0.009132542,0.018272185,-0.022172866,0.005818045,,,0.017341264,0.010203669,0,,0.009050055,,0.011696218,0.009346027,0.010967452,-0.012022038,-0.006678213,-0.002685583,-0.05440901,-0.027987123,0.016848174,,0,0.009090995,-0.028090184,0.00490264,0.03437474
1999/5/24,-0.04551917,,-0.043766645,0,-0.017346935,-0.086047642,,-0.026876352,,0,-0.019807593,-0.006784261,,-0.03963164,-0.007336911,-0.01023887,,0.036666731,-0.0167227,0.013119401,-0.017187305,-0.020000261,0.012711836,0.021505648,,0.030927986,-0.022900985,-0.006002402,,-0.012903075,0.007172305,,,-0.021621577,-0.038796408,-0.01746382,-0.004381738,0,,-0.028213517,-0.033179236,0.009837736,-0.020157508,-0.004029261,0.00634889,,,-0.011685795,-0.001508144,-0.013050233,-0.036281338,-0.034062299,,,-0.002841094,0.037037576,-0.013140612,,0.026906135,,0.002890273,-0.002315114,0.004930604,-0.03097385,-0.04033583,-0.026929993,-0.048610983,0.028792955,-0.005847906,,0.001125999,-0.016516507,-0.010115484,0.014633956,-0.037764207
1999/5/25,-0.010431715,,-0.011095326,0.014513997,0.003115292,-0.050531915,,-0.04380953,,-0.042134915,-0.005773903,-0.005464481,,-0.036467854,-0.008447628,-0.056896459,,-0.047428027,-0.00952371,0.01294966,-0.017488239,-0.012244361,0,0.012631162,,-0.014999878,-0.005859266,-0.01086948,,-0.030501349,-0.025432397,,,-0.029696627,-0.027182995,0.002806645,-0.031690264,-0.007575995,,-0.012903344,-0.039085247,-0.002086697,-0.023256272,-0.012944662,-0.003154332,,,-0.003378256,0.009063391,-0.00826443,-0.038823344,0.006653604,,,0.005698328,-0.016233888,-0.009321034,,0.006550206,,0.002881943,0.018561449,-0.001962477,-0.026255626,0.014010716,-0.001845314,0.009384604,-0.024758212,0.020588219,,-0.006749698,-0.062595337,-0.01021905,0.012018713,0.007064123
1999/5/26,0.061746879,,-0.00140316,0.002861077,0.01656333,0.084033613,,0.051792504,,-0.008797855,0.029616835,-0.008241758,,0.030876981,-0.014909519,0.031078951,,-0.00759494,0.033653901,0.024349957,0.016181391,0.003098859,0.004183877,0.017671885,,0.007692437,0.013752457,0.007325931,,0.034832216,-0.00939469,,,0.024910834,0.021168328,0.022388191,-0.025454177,0.021373824,,0.006536602,-0.005952328,-0.009066254,-0.013736059,0.029507913,0.021087542,,,-0.013559401,0.005987762,-0.020000216,-0.011016014,0.012557948,,,0.02124618,0.062705322,-0.002687927,,0,,0.014367279,-0.006833673,-0.002949724,0.036928366,0.001727153,0.008318379,-0.024793041,0.025386742,-0.004802936,,0.011325726,0.078176085,0.013274711,0,0.021824418
1999/5/27,-0.012765913,,-0.01123546,-0.02567737,0.02342144,-0.052713178,,-0.053030173,,-0.041420151,-0.032712449,-0.002770083,,-0.0193245,-0.042162146,0.005318642,,-0.03231289,-0.011296037,-0.025714024,-0.01273927,0.00514961,-0.012499719,-0.018386093,,-0.016539765,0,-0.023636541,,-0.013030026,-0.04320288,,,0.002778261,-0.034825623,-0.005474333,0.029850489,-0.047304115,,-0.013359823,0.021956006,-0.031667361,-0.019498688,-0.001592365,-0.032597257,,,-0.013745834,-0.020833273,-0.020408345,0.028465419,-0.018276636,,,-0.042995953,-0.003104722,-0.014824433,,-0.032538237,,-0.008498418,-0.006880776,-0.032544712,-0.031090713,-0.041379633,-0.038496677,-0.002119324,-0.019375887,-0.039575311,,-0.031355336,-0.051359158,-0.042212236,-0.016627326,-0.038138876
1999/5/28,0.012930989,,0.026988954,0.016104963,0.006965234,0.0365521,,0.035000164,,0.024691688,0,0,,0.044335061,-0.009029236,0.017637023,,0.019332449,-0.005376181,0.013196343,-0.014515825,-0.00922164,-0.016877599,0.004162312,,0.012937028,0.019379941,0.009931711,,-0.00439998,0.0231273,,,0.026316135,-0.005154727,0.005504466,0.035326222,0.02050465,,0.01482681,0.109374813,-0.002907291,0.024620953,0.029505442,0.011956225,,,0.006968928,0.019757102,-0.01388853,0.030084557,-0.006649255,,,0.023188807,0.028037373,0,,0.017937423,,-0.017142427,-0.002309133,-0.008154802,0.021003853,0.014388704,-0.003813243,-0.009553811,0.00219561,-0.002009982,,0.012716826,0.019107716,0.036474404,0.007246717,0.013480811
